,company_name,company_registration_number,name_of_revenue_stream,paid_to,payment_category,units,per_company_original,per_company_adjust,per_company_final,per_government_original,per_government_adjust,per_government_final,final_difference,comment
636,"Sai Long Hein Mining Co., Ltd.",nan,Stamp Duties,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
637,"Sai Long Hein Mining Co., Ltd.",nan,Capital Gains Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
638,"Sai Long Hein Mining Co., Ltd.",nan,Withholding tax - Resident ,Inertal Revenue Department (IRD) ,,MMK,7169330.0,-7169330.0,0.0,0.0,0.0,0.0,0.0,nan
639,"Sai Long Hein Mining Co., Ltd.",nan,Withholding tax - Non-Resident,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
640,"Sai Long Hein Mining Co., Ltd.",nan,Specific Goods Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
641,"Sai Long Hein Mining Co., Ltd.",nan,Personal Income Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
642,"Sai Long Hein Mining Co., Ltd.",nan,Royalties,Department of Mines (DOM),,MMK,0.0,19864639.0,19864639.0,19864638.7,0.0,19864638.7,0.30000000074505806,nan
643,"Sai Long Hein Mining Co., Ltd.",nan,Dead Rent Fees,Department of Mines (DOM),,MMK,0.0,400600.0,400600.0,400600.0,0.0,400600.0,0.0,nan
644,"Sai Long Hein Mining Co., Ltd.",nan,License Fees,Department of Mines (DOM),,MMK,400000.0,-399000.0,1000.0,1000.0,0.0,1000.0,0.0,nan
645,"Sai Long Hein Mining Co., Ltd.",nan,Application Fees,Department of Geological Survey and Mineral Explorer,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
646,"Sai Long Hein Mining Co., Ltd.",nan,Land Rental Fee,Forest Department ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
647,"Sai Long Hein Mining Co., Ltd.",nan,Environmental/Plantation Fee,Forest Department ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
648,"Sai Long Hein Mining Co., Ltd.",nan,Production Split,Mining Enterprise (1) ,,MMK,0.0,192686986.0,192686986.0,177077035.65,15609950.04,192686985.69,0.3100000023841858,nan
649,"Sai Long Hein Mining Co., Ltd.",nan,Application Fees,Mining Enterprise (1) ,,MMK,0.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,0.0,nan
650,"Sai Long Hein Mining Co., Ltd.",nan,Rental Fee,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
651,"Sai Long Hein Mining Co., Ltd.",nan,Sale (Mill Tailing),Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
652,"Sai Long Hein Mining Co., Ltd.",nan,Others,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
653,"Sai Long Hein Mining Co., Ltd.",nan,Purchase of Minerals from ME-1,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
654,"Sai Long Hein Mining Co., Ltd.",nan,Application Fees,Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
655,"Sai Long Hein Mining Co., Ltd.",nan,Other Fees (Penalty/Rental machineries),Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
656,"Sai Long Hein Mining Co., Ltd.",nan,Social Security Board Contribution,Ministry of Labour ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
657,"Sai Long Hein Mining Co., Ltd.",nan,Contribution to the State/region social development fund,State/Regions (Subnational Government),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
658,"Sai Long Hein Mining Co., Ltd.",nan,Mandatory Corporate Social Responsibility,CSR Beneficiaries,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
659,"Sai Long Hein Mining Co., Ltd.",nan,Voluntary Corporate Social Responsibility,CSR Beneficiaries,,MMK,16400000.0,0.0,16400000.0,0.0,0.0,0.0,16400000.0,nan
660,"Shwe Taung Mining Co., Ltd.",nan,Production Split (In Kind) ,"State Owned Enterprises (ME1, ME2)",,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
661,"Shwe Taung Mining Co., Ltd.",nan,Custom Duties ,Customs Department (CD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
662,"Shwe Taung Mining Co., Ltd.",nan,"Commercial Tax on Imported Capital equipment, goods and services",Customs Department (CD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
663,"Shwe Taung Mining Co., Ltd.",nan,Commercial Tax on Imports on Inventories,Customs Department (CD) ,,MMK,93255897.0,-93255897.0,0.0,0.0,0.0,0.0,0.0,nan
664,"Shwe Taung Mining Co., Ltd.",nan,Corporate Income Tax,Inertal Revenue Department (IRD) ,,MMK,107500000.0,-2500000.0,105000000.0,102500000.0,2500000.0,105000000.0,0.0,nan
665,"Shwe Taung Mining Co., Ltd.",nan,Commercial Tax,Inertal Revenue Department (IRD) ,,MMK,70467300.0,0.0,70467300.0,74141143.0,-3673843.0,70467300.0,0.0,nan
666,"Shwe Taung Mining Co., Ltd.",nan,Stamp Duties,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
667,"Shwe Taung Mining Co., Ltd.",nan,Capital Gains Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
668,"Shwe Taung Mining Co., Ltd.",nan,Withholding tax - Resident ,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
669,"Shwe Taung Mining Co., Ltd.",nan,Withholding tax - Non-Resident,Inertal Revenue Department (IRD) ,,MMK,0.0,2500000.0,2500000.0,2500000.0,0.0,2500000.0,0.0,nan
670,"Shwe Taung Mining Co., Ltd.",nan,Specific Goods Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
671,"Shwe Taung Mining Co., Ltd.",nan,Personal Income Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
672,"Shwe Taung Mining Co., Ltd.",nan,Royalties,Department of Mines (DOM),,MMK,47660500.0,0.0,47660500.0,47660500.0,0.0,47660500.0,0.0,nan
673,"Shwe Taung Mining Co., Ltd.",nan,Dead Rent Fees,Department of Mines (DOM),,MMK,32199200.0,0.0,32199200.0,32199200.0,0.0,32199200.0,0.0,nan
674,"Shwe Taung Mining Co., Ltd.",nan,License Fees,Department of Mines (DOM),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
675,"Shwe Taung Mining Co., Ltd.",nan,Application Fees,Department of Geological Survey and Mineral Explorer,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
676,"Shwe Taung Mining Co., Ltd.",nan,Land Rental Fee,Forest Department ,,MMK,70821000.0,0.0,70821000.0,70821000.0,0.0,70821000.0,0.0,nan
677,"Shwe Taung Mining Co., Ltd.",nan,Environmental/Plantation Fee,Forest Department ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
678,"Shwe Taung Mining Co., Ltd.",nan,Production Split,Mining Enterprise (1) ,,MMK,859378650.0,18.0,859378668.0,859378668.0,0.0,859378668.0,0.0,nan
679,"Shwe Taung Mining Co., Ltd.",nan,Application Fees,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
680,"Shwe Taung Mining Co., Ltd.",nan,Rental Fee,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
681,"Shwe Taung Mining Co., Ltd.",nan,Sale (Mill Tailing),Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
682,"Shwe Taung Mining Co., Ltd.",nan,Others,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
683,"Shwe Taung Mining Co., Ltd.",nan,Purchase of Minerals from ME-1,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
684,"Shwe Taung Mining Co., Ltd.",nan,Application Fees,Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
685,"Shwe Taung Mining Co., Ltd.",nan,Other Fees (Penalty/Rental machineries),Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
686,"Shwe Taung Mining Co., Ltd.",nan,Social Security Board Contribution,Ministry of Labour ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
687,"Shwe Taung Mining Co., Ltd.",nan,Contribution to the State/region social development fund,State/Regions (Subnational Government),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
688,"Shwe Taung Mining Co., Ltd.",nan,Mandatory Corporate Social Responsibility,CSR Beneficiaries,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
689,"Shwe Taung Mining Co., Ltd.",nan,Voluntary Corporate Social Responsibility,CSR Beneficiaries,,MMK,26180771.0,0.0,26180771.0,0.0,0.0,0.0,26180771.0,nan
690,"Tha Byu Mining Co., Ltd",nan,Production Split (In Kind) ,"State Owned Enterprises (ME1, ME2)",,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
691,"Tha Byu Mining Co., Ltd",nan,Custom Duties ,Customs Department (CD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
692,"Tha Byu Mining Co., Ltd",nan,"Commercial Tax on Imported Capital equipment, goods and services",Customs Department (CD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
693,"Tha Byu Mining Co., Ltd",nan,Commercial Tax on Imports on Inventories,Customs Department (CD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
694,"Tha Byu Mining Co., Ltd",nan,Corporate Income Tax,Inertal Revenue Department (IRD) ,,MMK,21946010.0,0.0,21946010.0,21946010.0,0.0,21946010.0,0.0,nan
695,"Tha Byu Mining Co., Ltd",nan,Commercial Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
696,"Tha Byu Mining Co., Ltd",nan,Stamp Duties,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
697,"Tha Byu Mining Co., Ltd",nan,Capital Gains Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
698,"Tha Byu Mining Co., Ltd",nan,Withholding tax - Resident ,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
699,"Tha Byu Mining Co., Ltd",nan,Withholding tax - Non-Resident,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
700,"Tha Byu Mining Co., Ltd",nan,Specific Goods Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
701,"Tha Byu Mining Co., Ltd",nan,Personal Income Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
702,"Tha Byu Mining Co., Ltd",nan,Royalties,Department of Mines (DOM),,MMK,39764593.92,0.0,39764593.92,39764593.92,0.0,39764593.92,0.0,nan
703,"Tha Byu Mining Co., Ltd",nan,Dead Rent Fees,Department of Mines (DOM),,MMK,48077700.0,0.0,48077700.0,48077700.0,0.0,48077700.0,0.0,nan
704,"Tha Byu Mining Co., Ltd",nan,License Fees,Department of Mines (DOM),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
705,"Tha Byu Mining Co., Ltd",nan,Application Fees,Department of Geological Survey and Mineral Explorer,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
706,"Tha Byu Mining Co., Ltd",nan,Land Rental Fee,Forest Department ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
707,"Tha Byu Mining Co., Ltd",nan,Environmental/Plantation Fee,Forest Department ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
708,"Tha Byu Mining Co., Ltd",nan,Production Split,Mining Enterprise (1) ,,MMK,286222317.7,0.0,286222317.7,286222317.7,0.0,286222317.7,0.0,nan
709,"Tha Byu Mining Co., Ltd",nan,Application Fees,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
710,"Tha Byu Mining Co., Ltd",nan,Rental Fee,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
711,"Tha Byu Mining Co., Ltd",nan,Sale (Mill Tailing),Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
712,"Tha Byu Mining Co., Ltd",nan,Others,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
713,"Tha Byu Mining Co., Ltd",nan,Purchase of Minerals from ME-1,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
714,"Tha Byu Mining Co., Ltd",nan,Application Fees,Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
715,"Tha Byu Mining Co., Ltd",nan,Other Fees (Penalty/Rental machineries),Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
716,"Tha Byu Mining Co., Ltd",nan,Social Security Board Contribution,Ministry of Labour ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
717,"Tha Byu Mining Co., Ltd",nan,Contribution to the State/region social development fund,State/Regions (Subnational Government),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
718,"Tha Byu Mining Co., Ltd",nan,Mandatory Corporate Social Responsibility,CSR Beneficiaries,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
719,"Tha Byu Mining Co., Ltd",nan,Voluntary Corporate Social Responsibility,CSR Beneficiaries,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
720,"Than Taw Myat Co., Ltd",nan,Production Split (In Kind) ,"State Owned Enterprises (ME1, ME2)",,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
721,"Than Taw Myat Co., Ltd",nan,Custom Duties ,Customs Department (CD) ,,MMK,0.0,0.0,0.0,114048280.96000002,0.0,114048280.96000002,-114048280.96000002,B. Unreconciled due to the tax not reported and supported documents by participating entity 
722,"Than Taw Myat Co., Ltd",nan,"Commercial Tax on Imported Capital equipment, goods and services",Customs Department (CD) ,,MMK,0.0,0.0,0.0,576279166.0,0.0,576279166.0,-576279166.0,B. Unreconciled due to the tax not reported and supported documents by participating entity 
723,"Than Taw Myat Co., Ltd",nan,Commercial Tax on Imports on Inventories,Customs Department (CD) ,,MMK,329975531.0,0.0,329975531.0,0.0,0.0,0.0,329975531.0,C. Unreconciled due to the tax not reported and supported documents by government agency 
724,"Than Taw Myat Co., Ltd",nan,Corporate Income Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
725,"Than Taw Myat Co., Ltd",nan,Commercial Tax,Inertal Revenue Department (IRD) ,,MMK,2291812679.0,-617742260.0,1674070419.0,260723457.0,1413346962.0,1674070419.0,0.0,nan
726,"Than Taw Myat Co., Ltd",nan,Stamp Duties,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
727,"Than Taw Myat Co., Ltd",nan,Capital Gains Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
728,"Than Taw Myat Co., Ltd",nan,Withholding tax - Resident ,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
729,"Than Taw Myat Co., Ltd",nan,Withholding tax - Non-Resident,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
730,"Than Taw Myat Co., Ltd",nan,Specific Goods Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
731,"Than Taw Myat Co., Ltd",nan,Personal Income Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
732,"Than Taw Myat Co., Ltd",nan,Royalties,Department of Mines (DOM),,MMK,41771571.0,0.0,41771571.0,41771571.0,0.0,41771571.0,0.0,nan
733,"Than Taw Myat Co., Ltd",nan,Dead Rent Fees,Department of Mines (DOM),,MMK,2243600.0,0.0,2243600.0,2243600.0,0.0,2243600.0,0.0,nan
734,"Than Taw Myat Co., Ltd",nan,License Fees,Department of Mines (DOM),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
735,"Than Taw Myat Co., Ltd",nan,Application Fees,Department of Geological Survey and Mineral Explorer,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
736,"Than Taw Myat Co., Ltd",nan,Land Rental Fee,Forest Department ,,MMK,4158150.0,4409400.0,8567550.0,8567550.0,0.0,8567550.0,0.0,nan
737,"Than Taw Myat Co., Ltd",nan,Environmental/Plantation Fee,Forest Department ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
738,"Than Taw Myat Co., Ltd",nan,Production Split,Mining Enterprise (1) ,,MMK,450589920.2,0.0,450589920.2,450589920.2,0.0,450589920.2,0.0,nan
739,"Than Taw Myat Co., Ltd",nan,Application Fees,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
740,"Than Taw Myat Co., Ltd",nan,Rental Fee,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
741,"Than Taw Myat Co., Ltd",nan,Sale (Mill Tailing),Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
742,"Than Taw Myat Co., Ltd",nan,Others,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
743,"Than Taw Myat Co., Ltd",nan,Purchase of Minerals from ME-1,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
744,"Than Taw Myat Co., Ltd",nan,Application Fees,Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
745,"Than Taw Myat Co., Ltd",nan,Other Fees (Penalty/Rental machineries),Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
746,"Than Taw Myat Co., Ltd",nan,Social Security Board Contribution,Ministry of Labour ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
747,"Than Taw Myat Co., Ltd",nan,Contribution to the State/region social development fund,State/Regions (Subnational Government),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
748,"Than Taw Myat Co., Ltd",nan,Mandatory Corporate Social Responsibility,CSR Beneficiaries,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
749,"Than Taw Myat Co., Ltd",nan,Voluntary Corporate Social Responsibility,CSR Beneficiaries,,MMK,44668000.0,0.0,44668000.0,0.0,0.0,0.0,44668000.0,nan
750,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Production Split (In Kind) ,"State Owned Enterprises (ME1, ME2)",,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
751,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Custom Duties ,Customs Department (CD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
752,"Thi Ha Thant Hein Mining Co., Ltd.",nan,"Commercial Tax on Imported Capital equipment, goods and services",Customs Department (CD) ,,MMK,0.0,-177254000.0,-177254000.0,0.0,0.0,0.0,-177254000.0,nan
753,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Commercial Tax on Imports on Inventories,Customs Department (CD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
754,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Corporate Income Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
755,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Commercial Tax,Inertal Revenue Department (IRD) ,,MMK,93791422.0,0.0,93791422.0,93791422.0,0.0,93791422.0,0.0,nan
756,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Stamp Duties,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
757,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Capital Gains Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,170520000.0,170520000.0,0.0,0.0,0.0,170520000.0,nan
758,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Withholding tax - Resident ,Inertal Revenue Department (IRD) ,,MMK,36161572.0,0.0,36161572.0,36161572.0,0.0,36161572.0,0.0,nan
759,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Withholding tax - Non-Resident,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
760,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Specific Goods Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
761,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Personal Income Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
762,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Royalties,Department of Mines (DOM),,MMK,180734000.0,-177254000.0,3480000.0,3480000.0,0.0,3480000.0,0.0,nan
763,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Dead Rent Fees,Department of Mines (DOM),,MMK,20384116.67,-20384116.67,0.0,0.0,0.0,0.0,0.0,nan
764,"Thi Ha Thant Hein Mining Co., Ltd.",nan,License Fees,Department of Mines (DOM),,MMK,0.0,0.0,0.0,4000.0,0.0,4000.0,-4000.0,G. Immaterial Difference <MMK 5 Million
765,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Application Fees,Department of Geological Survey and Mineral Explorer,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
766,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Land Rental Fee,Forest Department ,,MMK,15450000.0,0.0,15450000.0,15450000.0,0.0,15450000.0,0.0,nan
767,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Environmental/Plantation Fee,Forest Department ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
768,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Production Split,Mining Enterprise (1) ,,MMK,0.0,170520000.0,170520000.0,170520000.0,0.0,170520000.0,0.0,nan
769,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Application Fees,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
770,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Rental Fee,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
771,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Sale (Mill Tailing),Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
772,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Others,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
773,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Purchase of Minerals from ME-1,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
774,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Application Fees,Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
775,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Other Fees (Penalty/Rental machineries),Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
776,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Social Security Board Contribution,Ministry of Labour ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
777,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Contribution to the State/region social development fund,State/Regions (Subnational Government),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
778,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Mandatory Corporate Social Responsibility,CSR Beneficiaries,,MMK,4117400.0,0.0,4117400.0,0.0,0.0,0.0,4117400.0,nan
779,"Thi Ha Thant Hein Mining Co., Ltd.",nan,Voluntary Corporate Social Responsibility,CSR Beneficiaries,,MMK,3000000.0,0.0,3000000.0,0.0,0.0,0.0,3000000.0,nan
780,"Top Ten Star Production Co.,Ltd.",nan,Production Split (In Kind) ,"State Owned Enterprises (ME1, ME2)",,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
781,"Top Ten Star Production Co.,Ltd.",nan,Custom Duties ,Customs Department (CD) ,,MMK,2754565.0,0.0,2754565.0,0.0,2754565.0,2754565.0,0.0,nan
782,"Top Ten Star Production Co.,Ltd.",nan,"Commercial Tax on Imported Capital equipment, goods and services",Customs Department (CD) ,,MMK,9780185.0,0.0,9780185.0,0.0,9780185.0,9780185.0,0.0,nan
783,"Top Ten Star Production Co.,Ltd.",nan,Commercial Tax on Imports on Inventories,Customs Department (CD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
784,"Top Ten Star Production Co.,Ltd.",nan,Corporate Income Tax,Inertal Revenue Department (IRD) ,,MMK,21602400.0,0.0,21602400.0,21602400.0,0.0,21602400.0,0.0,nan
785,"Top Ten Star Production Co.,Ltd.",nan,Commercial Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
786,"Top Ten Star Production Co.,Ltd.",nan,Stamp Duties,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
787,"Top Ten Star Production Co.,Ltd.",nan,Capital Gains Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
788,"Top Ten Star Production Co.,Ltd.",nan,Withholding tax - Resident ,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
789,"Top Ten Star Production Co.,Ltd.",nan,Withholding tax - Non-Resident,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
790,"Top Ten Star Production Co.,Ltd.",nan,Specific Goods Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
791,"Top Ten Star Production Co.,Ltd.",nan,Personal Income Tax,Inertal Revenue Department (IRD) ,,MMK,1310012.0,-1310012.0,0.0,0.0,0.0,0.0,0.0,nan
792,"Top Ten Star Production Co.,Ltd.",nan,Royalties,Department of Mines (DOM),,MMK,0.0,37666183.800000004,37666183.800000004,37666183.8,0.0,37666183.8,0.0,nan
